nro,deporte,categoria,intercalable,calidad,final,especialista
1,arqueria,B,SI,6,8,6
2,atletismo,A,SI,5,10,10
3,badminton,D,NO,4,2,3
4,baile,E,SI,1,1,3
5,basquet,C,NO,6,5,4
6,handball,C,NO,8,8,7
7,boxeo,B,NO,5,7,7
8,ciclismo,A,SI,8,5,7
9,equitacion,D,SI,4,2,1
10,escalada,E,SI,2,1,2
11,esgrima,A,NO,5,8,8
12,futsal,C,NO,10,10,3
13,gimnasia,A,SI,8,8,8
14,golf,D,SI,4,2,1
15,halterofilia,A,SI,7,5,5
16,hockey,C,NO,10,10,4
17,judo,B,NO,9,7,10
18,karate,B,NO,4,7,8
19,lucha,B,NO,4,6,8
20,natacion,A,SI,9,8,8
21,pentatlon,A,SI,4,6,7
22,remo,A,SI,6,7,6
23,rugby,C,NO,8,8,8
24,taekwondo,B,NO,7,7,9
25,tenis,C,NO,8,10,5
26,tenis de mesa,C,NO,7,5,8
27,tiro,D,SI,5,3,2
28,triatlon,A,SI,5,8,9
29,navegacion a vela,D,SI,4,4,4
30,voley,C,NO,10,7,5
